id,tekst,sætning_id,speaker,tts_system,label,varighed_sek
openai_nova_208_3228.wav,"Vildby Kommune har længe haft fokus på at skabe en ren og indbydende by, hvor både borgere og besøgende kan nyde de smukke omgivelser. Med projektet ""Ren Vildby"" sætter kommunen fokus på, at gader, parker og offentlige områder holdes rene og fri for affald.",208,openai_nova,openai_tts1,fake,16.18
openai_nova_209_3229.wav,Hver dag sørger kommunen for at holde byens områder ved lige og tømme skraldespande i byrummet. Men arbejdet stopper ikke der. Vildby Kommune arbejder også strategisk for at reducere affaldsmængderne og styrke genbrug i samarbejde med borgerne.,209,openai_nova,openai_tts1,fake,15.34
openai_nova_220_3230.wav,"Kommunens affaldsindsats handler ikke kun om daglig rengøring, men også om at fremme adfærd, der kan mindske forureningen. Vildby har sat ekstra fokus på borgerinvolvering. Gennem kampagner og events opfordres borgerne til at tage ansvar for deres eget affald og være med til at holde byen ren.",220,openai_nova,openai_tts1,fake,18.48
openai_nova_221_3231.wav,"Et af de nye initiativer er flere offentlige affaldsstationer, som gør det lettere for borgerne at sortere deres affald korrekt. Disse stationer placeres strategisk i byens travle områder for at gøre det nemmere at bortskaffe affald på en miljøvenlig måde.

",221,openai_nova,openai_tts1,fake,16.03
openai_nova_222_3232.wav,"Kommunen har også indført en plaststrategi for at mindske brugen af engangsplast og fremme genbrugelige alternativer. Dette er et skridt mod at skabe en by, hvor plastikaffald i gader og naturområder er minimalt.",222,openai_nova,openai_tts1,fake,13.03
openai_nova_223_3233.wav,"For at sikre, at indsatsen bliver effektiv og bæredygtig, samarbejder Vildby Kommune med både virksomheder og skoler. Kommunen opfordrer skolerne til at undervise børn om miljø og affaldshåndtering, så de unge generationer lærer at tage ansvar for miljøet.",223,openai_nova,openai_tts1,fake,15.86
openai_nova_224_3234.wav,"Der er også arrangeret årlige begivenheder, hvor borgerne kan deltage i oprydningsdage. Her får lokalsamfundet mulighed for at gøre en aktiv forskel ved at deltage i rengøringen af deres eget kvarter, hvilket styrker fællesskabet og miljøbevidstheden.",224,openai_nova,openai_tts1,fake,15.07
openai_nova_225_3235.wav,"For kommunen er en ren by ikke kun et æstetisk spørgsmål, men også en miljømæssig nødvendighed. Mindre affald på gaderne betyder færre forurenende stoffer i naturen og en sundere by for både mennesker og dyreliv.",225,openai_nova,openai_tts1,fake,13.34
openai_nova_226_3236.wav,"Vildby Kommune ser frem til en fremtid, hvor byen bliver både renere og grønnere. ",226,openai_nova,openai_tts1,fake,5.18
openai_nova_38_3237.wav,"Sofie arbejder med digitalisering i Vildby Kommune. Hendes job er at lave digitale løsninger, der gør det nemt for borgerne at bruge kommunens services.",38,openai_nova,openai_tts1,fake,9.65
openai_nova_39_3238.wav,"Sofie starter sin dag på kontoret. Hun ser på nye projekter med sine kolleger. De vil gøre kommunens hjemmeside bedre, så borgerne nemt kan finde information.",39,openai_nova,openai_tts1,fake,9.72
openai_nova_40_3239.wav,"Et projekt er at lave en enkel portal. Her kan borgerne se deres egne oplysninger og finde hjælp. Sofie sikrer, at alt er sikkert.",40,openai_nova,openai_tts1,fake,8.02
openai_nova_79_3240.wav,"Sofie mødes også med andre afdelinger. De snakker om, hvordan digitalisering kan gøre det nemmere for borgerne og forbedre servicen.",79,openai_nova,openai_tts1,fake,8.4
openai_nova_80_3241.wav,"Sofie arbejder på løsninger, hvor borgerne selv kan klare ting online. Hun hjælper med at udvikle apps og hjemmesider til dette formål.",80,openai_nova,openai_tts1,fake,7.94
openai_nova_81_3242.wav,I dag tester Sofie en ny chatfunktion. Den skal give borgere svar på deres spørgsmål hurtigt. Chatbotten hjælper med de mest almindelige spørgsmål.,81,openai_nova,openai_tts1,fake,9.22
openai_nova_82_3243.wav,Sofie besøger også borgerservicecentret. Hun træner personalet i at bruge de nye systemer. Alle skal kunne bruge den nyeste teknologi.,82,openai_nova,openai_tts1,fake,8.5
openai_nova_83_3244.wav,"Tilbage på kontoret holder Sofie et møde med et IT-firma. De taler om, hvordan de kan bruge kunstig intelligens til at gøre servicen endnu bedre.",83,openai_nova,openai_tts1,fake,8.98
openai_nova_84_3245.wav,Sofie arbejder også på at gøre kommunen mere miljøvenlig. Hun vil reducere papirbrug og opfordrer til elektroniske dokumenter.,84,openai_nova,openai_tts1,fake,7.63
openai_nova_85_3246.wav,"Senere forbereder Sofie en præsentation til et byrådsmøde. Hun viser, hvad de har opnået, og hvad de planlægger for fremtiden.",85,openai_nova,openai_tts1,fake,7.68
openai_nova_86_3247.wav,"Når Sofie afslutter sin arbejdsdag, er hun glad for dagens arbejde. Hun tror på, at de digitale løsninger vil gøre en forskel for borgerne.",86,openai_nova,openai_tts1,fake,8.5
openai_nova_52_3248.wav,"Martin arbejder i Vildby Kommunes afdeling for sundhed og omsorg. Hans dag begynder med et morgenmøde, hvor dagens besøg og opgaver bliver koordineret med kollegerne.",52,openai_nova,openai_tts1,fake,10.51
openai_nova_53_3249.wav,"Kommunen har en klar strategi for at sikre sundhed og trivsel for alle borgere. Martin arbejder som hjemmehjælper og besøger ældre borgere, der har brug for støtte i hverdagen.",53,openai_nova,openai_tts1,fake,11.28
openai_nova_112_3250.wav,"Første besøg er hos Fru Jensen, en ældre dame, der bor alene. Martin hjælper hende med dagens medicin og sørger for, at hun har det godt. De taler lidt om vejret og dagens nyheder.",112,openai_nova,openai_tts1,fake,11.21
openai_nova_113_3251.wav,"Efter besøget hos Fru Jensen kører Martin videre til næste borger. Her skal han hjælpe med personlig pleje og sikre, at alt er i orden i hjemmet, så borgeren føler sig tryg.",113,openai_nova,openai_tts1,fake,10.42
openai_nova_114_3252.wav,"Kommunens sundhedsstrategi fokuserer på forebyggelse og tidlig indsats. Martin sørger for at holde øje med borgernes generelle helbred og rapporterer, hvis der er behov for lægehjælp.",114,openai_nova,openai_tts1,fake,11.78
openai_nova_115_3253.wav,"Senere på dagen deltager Martin i en sundhedsklinik, hvor ældre borgere kan få tjekket blodtryk og kolesteroltal. Klinikken er en del af kommunens indsats for at forebygge sygdomme.",115,openai_nova,openai_tts1,fake,10.9
openai_nova_116_3254.wav,"Martin arbejder tæt sammen med sygeplejersker og fysioterapeuter. De diskuterer, hvordan de bedst kan støtte borgerne og sikre, at de får den nødvendige pleje og hjælp.",116,openai_nova,openai_tts1,fake,10.61
openai_nova_117_3255.wav,"Tilbage på kontoret deltager Martin i et møde om fremtidige sundhedsprojekter. Kommunen ønsker at implementere nye digitale løsninger, der kan forbedre plejen og øge effektiviteten.",117,openai_nova,openai_tts1,fake,11.62
openai_nova_118_3256.wav,"En del af strategien handler også om at fremme mental sundhed. Martin arbejder med at organisere aktiviteter, der skaber fællesskab og styrker trivsel blandt de ældre.",118,openai_nova,openai_tts1,fake,10.61
openai_nova_119_3257.wav,"Hen mod slutningen af dagen besøger Martin en borger, der lige er kommet hjem fra hospitalet. Han sørger for, at borgeren har de nødvendige hjælpemidler og støtte i hjemmet.",119,openai_nova,openai_tts1,fake,10.01
openai_nova_120_3258.wav,"Da Martin afslutter sin arbejdsdag, reflekterer han over betydningen af sit arbejde. Han ved, at hans indsats er med til at skabe tryghed og trivsel for byens ældre borgere.",120,openai_nova,openai_tts1,fake,10.75
openai_nova_188_3259.wav,"Katrine arbejder som pædagog i en børnehave i Vildby. Hver dag møder hun ind for at tage sig af en gruppe glade og nysgerrige børn, der er klar til at lære og lege.

",188,openai_nova,openai_tts1,fake,10.39
openai_nova_199_3260.wav,"Dagen starter med, at forældre afleverer deres børn. Katrine tager imod dem i vuggestuen, hvor de yngste begynder dagen med en stille stund. Her er fokus på tryghed og nærvær.",199,openai_nova,openai_tts1,fake,10.51
openai_nova_200_3261.wav,"I børnehaven har børnene allerede fundet deres yndlingslegetøj frem. Katrine hjælper dem med at starte dagens aktiviteter. Nogle bygger med klodser, mens andre tegner eller leger i dukkehuset.",200,openai_nova,openai_tts1,fake,12.07
openai_nova_201_3262.wav,"Katrine sørger for, at der er en god balance mellem fri leg og pædagogisk planlagte aktiviteter. Hun ved, at det er vigtigt for børnenes udvikling at få tid til både kreativ leg og læring.",201,openai_nova,openai_tts1,fake,12.02
openai_nova_202_3263.wav,"Om formiddagen går børnene udenfor. Katrine og hendes kolleger har planlagt en tur til legepladsen. Her får børnene mulighed for at løbe, klatre og udforske naturen omkring dem.",202,openai_nova,openai_tts1,fake,10.85
openai_nova_203_3264.wav,"Tilbage i institutionen samles børnene i rundkreds, hvor Katrine læser en bog for dem. Højtlæsning er en vigtig del af børnehavens hverdag, da det styrker børnenes sprog og fantasi.",203,openai_nova,openai_tts1,fake,11.54
openai_nova_204_3265.wav,"For de yngste i vuggestuen er der fokus på motorik og sanseoplevelser. Katrine hjælper dem med at kravle, rulle og udforske farver og former gennem leg og små øvelser.",204,openai_nova,openai_tts1,fake,10.63
openai_nova_205_3266.wav,"Om eftermiddagen er der planlagt en aktivitet, hvor børnene skal male og skabe små kunstværker. Katrine vejleder dem og opmuntrer til kreativitet, samtidig med at de lærer om farver og former.",205,openai_nova,openai_tts1,fake,11.78
openai_nova_206_3267.wav,"I børnehaven er samarbejde og fællesskab også en vigtig del af hverdagen. Katrine hjælper børnene med at lære, hvordan man deler, lytter til hinanden og løser små konflikter i fællesskab.",206,openai_nova,openai_tts1,fake,12.02
openai_nova_207_3268.wav,"Katrine har også tæt kontakt med forældrene. Hun sørger for, at de får information om deres barns dag og udvikling, så forældrene kan føle sig trygge ved børnehavens hverdag.",207,openai_nova,openai_tts1,fake,10.34
openai_nova_28_3269.wav,"Thomas arbejder i Vildby Kommunes afdeling for affald og genbrug. Hans dag starter tidligt, da han møder ind for at koordinere dagens affaldsindsamling i byen.",28,openai_nova,openai_tts1,fake,10.08
openai_nova_29_3270.wav,"Kommunen har implementeret et omfattende affaldssorteringssystem. Thomas overvåger indsatsen og sørger for, at skraldebilerne følger ruterne og afhenter affaldet regelmæssigt.",29,openai_nova,openai_tts1,fake,11.02
openai_nova_30_3271.wav,"Hver husstand har fået tildelt containere til forskellige typer affald: restaffald, papir, glas og organisk affald. Thomas sikrer, at borgerne har den nødvendige information.",30,openai_nova,openai_tts1,fake,10.9
openai_nova_92_3272.wav,"For at gøre affaldssortering nemt og effektivt har kommunen udarbejdet en guide til borgerne. Thomas opdaterer denne guide, så den altid er tilpasset aktuelle behov.",92,openai_nova,openai_tts1,fake,10.15
openai_nova_93_3273.wav,"Senere på dagen besøger Thomas et af byens genbrugsstationer. Her møder han personalet og tjekker, at stationen fungerer optimalt, og at affaldet bliver sorteret korrekt.",93,openai_nova,openai_tts1,fake,10.51
openai_nova_94_3274.wav,"Borgerne har adgang til genbrugsstationerne, hvor de kan aflevere storskrald, elektronik og farligt affald. Thomas ser, at borgerne er aktive brugere af faciliteterne.",94,openai_nova,openai_tts1,fake,10.39
openai_nova_95_3275.wav,"På genbrugsstationen observerer Thomas, hvordan forskellige typer affald sorteres og forberedes til genanvendelse. Papir, plast og metal bliver sendt videre til genbrugscentre.",95,openai_nova,openai_tts1,fake,10.73
openai_nova_96_3276.wav,"Thomas deltager også i et møde om nye initiativer for at reducere affaldsmængden. Kommunen planlægger kampagner, der skal opfordre borgerne til at genbruge og mindske spild.",96,openai_nova,openai_tts1,fake,10.75
openai_nova_97_3277.wav,"En af kampagnerne fokuserer på at mindske madspild. Thomas er med til at udvikle materiale, der skal informere borgerne om, hvordan de kan undgå at smide mad ud.",97,openai_nova,openai_tts1,fake,9.72
openai_nova_98_3278.wav,"Hen på eftermiddagen besøger Thomas en skole, hvor han holder et oplæg om affaldssortering for eleverne. Han forklarer, hvordan de kan hjælpe med at passe på miljøet.",98,openai_nova,openai_tts1,fake,9.7
openai_nova_99_3279.wav,"Tilbage på kontoret gør Thomas status over dagens indsats. Han ved, at god affaldshåndtering er vigtig for byens bæredygtighed og arbejder fortsat for at forbedre systemet.",99,openai_nova,openai_tts1,fake,10.7
openai_nova_100_3280.wav,"Da dagen slutter, er Thomas tilfreds med, hvordan affaldshåndteringen i Vildby fungerer. Borgerne bidrager aktivt til genbrug, og kommunen støtter dem hele vejen.",100,openai_nova,openai_tts1,fake,9.38
openai_nova_101_3281.wav,"Lars arbejder i kulturafdelingen i Vildby Kommune. Han har ansvaret for at planlægge byens store kulturfestival, som finder sted hver sommer. Festivalen skal samle alle, unge som gamle.",101,openai_nova,openai_tts1,fake,11.45
openai_nova_102_3282.wav,"Lars starter sin dag på kontoret, hvor han mødes med kollegerne for at diskutere programmet. De vil have både lokale kunstnere og store navne til at optræde. Der skal være noget for enhver smag.",102,openai_nova,openai_tts1,fake,12.36
openai_nova_103_3283.wav,"Kulturfestivalen byder på koncerter, teater, kunstudstillinger og workshops. Lars og hans team sørger for, at scener og udstillingssteder bliver stillet op rundt om i byen.",103,openai_nova,openai_tts1,fake,10.66
openai_nova_104_3284.wav,"Lars arbejder tæt sammen med lokale foreninger og frivillige. De hjælper med at arrangere boder, opstille stole og sørge for, at alt fungerer. Der er et godt samarbejde, og alle bidrager.",104,openai_nova,openai_tts1,fake,11.71
openai_nova_105_3285.wav,"Der er også fokus på børnene. Lars har arrangeret børneteater, ansigtsmaling og kreative værksteder, hvor de små kan lave deres egne kunstværker. Han ved, at det er vigtigt at inkludere familier.",105,openai_nova,openai_tts1,fake,11.62
openai_nova_106_3286.wav,"Før festivalen starter, holder Lars møder med sikkerhedspersonale og politiet. De planlægger, hvordan de skal sørge for, at alle kan have en tryg og god oplevelse.",106,openai_nova,openai_tts1,fake,10.18
openai_nova_107_3287.wav,"Endelig er dagen kommet, og festivalen begynder. Gaderne fyldes med mennesker, der glæder sig til at opleve kunst og musik. Lars går rundt og sikrer, at alt forløber som planlagt.",107,openai_nova,openai_tts1,fake,11.11
openai_nova_108_3288.wav,"På en af scenerne spiller et lokalt band, og folk synger med. Lars smiler, da han ser, hvor meget glæde musikken bringer til publikum. Han er stolt af at have været med til at skabe dette øjeblik.",108,openai_nova,openai_tts1,fake,11.78
openai_nova_109_3289.wav,"Lars sørger også for, at der er madboder med noget for enhver smag. Fra lokale specialiteter til internationale retter. Folk hygger sig med at spise sammen og nyde stemningen.",109,openai_nova,openai_tts1,fake,10.54
openai_nova_110_3290.wav,"Da festivalen slutter, rydder Lars og de frivillige op. Han takker alle, der har hjulpet. Festivalen har været en succes, og Lars ser allerede frem til næste års arrangement.",110,openai_nova,openai_tts1,fake,10.82
openai_nova_111_3291.wav,"Lars ved, at kulturfestivalen er vigtig for fællesskabet i Vildby. Den samler mennesker om gode oplevelser og skaber nye venskaber. Det er netop det, der gør hans arbejde meningsfuldt.",111,openai_nova,openai_tts1,fake,11.23
openai_nova_23_3292.wav,"Det er aften, og byrådssalen er fyldt med politikere, embedsmænd og borgere. Byrådet i Vildby holder møde for at diskutere vigtige sager, der vedrører byens udvikling.",23,openai_nova,openai_tts1,fake,10.15
openai_nova_24_3293.wav,"På dagsordenen er blandt andet en ny skole, forbedring af cykelstier og en plan for bæredygtige boligbyggerier. Politikerne skal tage stilling til forslagene og træffe beslutninger.",24,openai_nova,openai_tts1,fake,11.47
openai_nova_25_3294.wav,Borgmesteren indleder mødet og præsenterer de vigtigste punkter på dagsordenen. Hver politiker får mulighed for at fremlægge deres synspunkter og argumenter for eller imod forslagene.,25,openai_nova,openai_tts1,fake,11.18
openai_nova_26_3295.wav,"I løbet af mødet kan borgerne også komme til orde. Der er afsat tid til borgerinddragelse, hvor folk kan stille spørgsmål og fremsætte deres meninger om de forskellige emner.",26,openai_nova,openai_tts1,fake,10.85
openai_nova_27_3296.wav,En lokal borger tager ordet og udtrykker bekymring over trafiksikkerheden omkring den nye skole. Han opfordrer byrådet til at tage højde for dette i deres beslutning.,27,openai_nova,openai_tts1,fake,10.08
openai_nova_32_3297.wav,"Politikerne lytter opmærksomt til borgernes input og diskuterer, hvordan de kan indarbejde de foreslåede ændringer. Byrådet ønsker at sikre, at borgernes stemme bliver hørt.",32,openai_nova,openai_tts1,fake,10.75
openai_nova_33_3298.wav,"Under mødet diskuterer de forskellige politiske partier fordele og ulemper ved planerne for nye cykelstier. Diskussionen er livlig, men foregår i en konstruktiv tone.",33,openai_nova,openai_tts1,fake,10.22
openai_nova_34_3299.wav,"Beslutningerne træffes ved afstemning blandt byrådsmedlemmerne. De stemmer om hvert punkt, og resultaterne bliver offentliggjort straks, så borgerne kan følge med.",34,openai_nova,openai_tts1,fake,9.98
openai_nova_35_3300.wav,"En del af mødet handler også om budgetter og økonomi. Byrådet gennemgår økonomiske prioriteringer og sikrer, at ressourcerne bruges bedst muligt.",35,openai_nova,openai_tts1,fake,8.86
openai_nova_36_3301.wav,"Efter flere timers debat afsluttes mødet, og byrådet har truffet beslutninger, der vil påvirke byens fremtid. Borgerne kan føle sig trygge ved, at deres synspunkter er blevet hørt.",36,openai_nova,openai_tts1,fake,10.39
openai_nova_37_3302.wav,"Da mødet slutter, går borgerne hjem med en følelse af, at deres deltagelse har gjort en forskel. Byrådsmøderne er en vigtig del af det lokale demokrati i Vildby.",37,openai_nova,openai_tts1,fake,10.18
openai_nova_12_3303.wav,"Kasper arbejder i Vildby Kommune og er ansvarlig for at fremme medborgerskab, frivillighed og samskabelse. Han tror på, at borgerne spiller en vigtig rolle i byens udvikling.",12,openai_nova,openai_tts1,fake,10.82
openai_onyx_13_3304.wav,"Dagen starter med et møde om et nyt projekt, hvor borgerne skal inddrages i at skabe nye kulturelle tilbud. Kasper og hans kolleger diskuterer, hvordan de bedst kan engagere borgerne.",13,openai_onyx,openai_tts1,fake,11.5
openai_onyx_14_3305.wav,"Efter mødet besøger Kasper en lokal frivilligorganisation. Her møder han engagerede borgere, der arbejder med at arrangere events og aktiviteter for børn og unge i deres nærområde.",14,openai_onyx,openai_tts1,fake,10.99
openai_onyx_15_3306.wav,"Kasper lytter til deres ideer og forslag til, hvordan kommunen kan støtte deres arbejde. Han noterer deres behov og lover at følge op, så de kan få de ressourcer, de mangler.",15,openai_onyx,openai_tts1,fake,10.97
openai_onyx_16_3307.wav,"Tilbage på kontoret arbejder Kasper på at udvikle en kampagne, der skal opfordre flere borgere til at deltage i frivillige aktiviteter. Kampagnen vil også fremhæve de eksisterende muligheder.",16,openai_onyx,openai_tts1,fake,12.12
openai_onyx_17_3308.wav,"Kampagnen skal synliggøre de mange frivillige grupper og initiativer i Vildby. Kasper tror på, at flere vil være med, hvis de kender til de forskellige muligheder.",17,openai_onyx,openai_tts1,fake,10.25
openai_onyx_73_3309.wav,"Senere på dagen deltager Kasper i en workshop om samskabelse. Her møder han både borgere og repræsentanter fra forskellige organisationer, der ønsker at samarbejde om lokale projekter.",73,openai_onyx,openai_tts1,fake,11.78
openai_onyx_74_3310.wav,"Workshoppen fokuserer på, hvordan man kan bruge samskabelse til at skabe bedre løsninger i kommunen. Kasper noterer gode ideer og erfaringer fra deltagerne.",74,openai_onyx,openai_tts1,fake,9.72
openai_onyx_75_3311.wav,"Efter workshoppen tager Kasper en tur rundt i byen. Han besøger et byrum, der er blevet udviklet i samarbejde med lokale borgere. Området er fyldt med liv og aktivitet.",75,openai_onyx,openai_tts1,fake,10.3
openai_onyx_76_3312.wav,"Kasper er tilfreds med dagens arbejde og ser frem til at realisere flere projekter. Han ved, at samarbejde med borgerne er nøglen til at skabe en bedre og mere inkluderende by.",76,openai_onyx,openai_tts1,fake,11.14
openai_onyx_77_3313.wav,"Da dagen slutter, tænker Kasper på fremtiden og de mange muligheder for at styrke medborgerskab og frivillighed i Vildby. Han er motiveret til at fortsætte arbejdet.",77,openai_onyx,openai_tts1,fake,9.74
openai_onyx_11_3314.wav,Maria arbejder i Vildby Kommunes afdeling for Teknik og Miljø. Hver dag bidrager hun til at gøre byen mere bæredygtig. Hun fokuserer på at gøre Vildby grønnere og mere miljøvenlig.,11,openai_onyx,openai_tts1,fake,11.59
openai_onyx_54_3315.wav,"Dagen starter på kontoret, hvor Maria gennemgår dagens opgaver med sine kolleger. Teamet arbejder på projekter, der skal skabe flere grønne områder og forbedre byens miljø.",54,openai_onyx,openai_tts1,fake,10.9
openai_onyx_55_3316.wav,"Marias første opgave er et møde om en ny bypark. Hun har været med til at planlægge projektet, som vil skabe mere grønt areal midt i Vildby og give borgerne adgang til natur.",55,openai_onyx,openai_tts1,fake,10.68
openai_onyx_56_3317.wav,"Den nye park skal have steder til afslapning, legepladser og stier for cyklister og løbere. Målet er at bringe naturen tættere på indbyggerne og skabe et sted for alle.",56,openai_onyx,openai_tts1,fake,10.58
openai_onyx_57_3318.wav,"Efter mødet tager Maria ud for at inspicere et grønt område, der trænger til vedligeholdelse. Hun møder medarbejdere fra park- og vejafdelingen, som arbejder der.",57,openai_onyx,openai_tts1,fake,9.48
openai_onyx_58_3319.wav,"Medarbejderne planter nye træer og blomster. Maria og teamet diskuterer, hvordan området kan forbedres og gøres mere tiltrækkende for dem, der besøger stedet.",58,openai_onyx,openai_tts1,fake,9.98
openai_onyx_59_3320.wav,"Tilbage på kontoret arbejder Maria på en kampagne om affaldssortering. Hun gennemgår materiale, der skal sendes ud til borgerne for at øge bevidstheden om genbrug.",59,openai_onyx,openai_tts1,fake,9.98
openai_onyx_60_3321.wav,Kampagnen skal øge borgernes viden om affaldssortering. Dette vil hjælpe Vildby med at forbedre genanvendelsen og reducere den samlede mængde affald i byen.,60,openai_onyx,openai_tts1,fake,10.03
openai_onyx_61_3322.wav,"Senere på dagen møder Maria lokale frivillige, som arbejder med miljøprojekter. De diskuterer, hvordan de kan samarbejde om at fremme bæredygtighed i byen.",61,openai_onyx,openai_tts1,fake,9.84
openai_onyx_62_3323.wav,Maria afslutter dagen med en gåtur i et af byens nye grønne områder. Hun ser børn lege og folk slappe af. Det får hende til at tænke på fremtidige projekter.,62,openai_onyx,openai_tts1,fake,10.06
openai_onyx_189_3324.wav,"Jens arbejder som rådgiver i Vildby Kommunes afdeling for hjælpemidler. Hans opgave er at hjælpe ældre borgere med at få de nødvendige hjælpemidler, der kan lette deres hverdag.",189,openai_onyx,openai_tts1,fake,11.3
openai_onyx_190_3325.wav,"Hans dag starter med et hjemmebesøg hos Fru Nielsen, som har svært ved at komme rundt i sin bolig. Jens vurderer hendes behov og anbefaler en rollator, så hun kan bevæge sig sikkert.",190,openai_onyx,openai_tts1,fake,10.75
openai_onyx_191_3326.wav,"Jens hjælper også med at søge om hjælpemidlet. Han sørger for, at Fru Nielsen får det hurtigt, og at det passer til hendes behov. Kommunen dækker udgifterne til rollatoren.",191,openai_onyx,openai_tts1,fake,10.94
openai_onyx_192_3327.wav,"Tilbage på kontoret rådgiver Jens en borger, der har problemer med hørelsen. Han forklarer, hvordan kommunen kan tilbyde høreværktøjer, som kan forbedre hørelsen og kommunikationen.",192,openai_onyx,openai_tts1,fake,11.52
openai_onyx_193_3328.wav,"Showroomet for hjælpemidler er en vigtig del af Jens' arbejde. Her kan borgere og deres pårørende komme og se forskellige hjælpemidler, der kan gøre hverdagen lettere.

",193,openai_onyx,openai_tts1,fake,9.91
openai_onyx_194_3329.wav,"Jens møder flere borgere, der kommer for at få inspiration. Han viser dem forskellige mindre hjælpemidler, som eksempelvis gribetænger, skråpuder og forstørrelsesglas.",194,openai_onyx,openai_tts1,fake,10.18
openai_onyx_195_3330.wav,"Han arbejder tæt sammen med fysioterapeuter og ergoterapeuter, der også besøger ældre i deres hjem. De hjælper med at tilpasse hjælpemidlerne, så de fungerer optimalt.",195,openai_onyx,openai_tts1,fake,10.37
openai_onyx_196_3331.wav,"Jens gør sit bedste for, at ansøgninger om hjælpemidler bliver behandlet hurtigt. Han ved, hvor vigtigt det er for de ældre at få hjælpemidlerne, så de kan bevare deres selvstændighed.",196,openai_onyx,openai_tts1,fake,11.76
openai_onyx_197_3332.wav,"Senere på dagen rådgiver Jens et ældre ægtepar om tilpasning af deres badeværelse. De har brug for en badestol og gelænder, der kan gøre det lettere for dem at klare sig selv.",197,openai_onyx,openai_tts1,fake,11.3
openai_onyx_198_3333.wav,"Kommunen tilbyder også elektroniske hjælpemidler, som fjernbetjeninger til høreapparater og alarmer til nødsituationer. Jens forklarer, hvordan de virker, og hvordan de kan hjælpe.",198,openai_onyx,openai_tts1,fake,11.35
openai_onyx_23_3334.wav,"Det er aften, og byrådssalen er fyldt med politikere, embedsmænd og borgere. Byrådet i Vildby holder møde for at diskutere vigtige sager, der vedrører byens udvikling.",23,openai_onyx,openai_tts1,fake,10.3
openai_onyx_24_3335.wav,"På dagsordenen er blandt andet en ny skole, forbedring af cykelstier og en plan for bæredygtige boligbyggerier. Politikerne skal tage stilling til forslagene og træffe beslutninger.",24,openai_onyx,openai_tts1,fake,11.54
openai_onyx_25_3336.wav,Borgmesteren indleder mødet og præsenterer de vigtigste punkter på dagsordenen. Hver politiker får mulighed for at fremlægge deres synspunkter og argumenter for eller imod forslagene.,25,openai_onyx,openai_tts1,fake,11.81
openai_onyx_26_3337.wav,"I løbet af mødet kan borgerne også komme til orde. Der er afsat tid til borgerinddragelse, hvor folk kan stille spørgsmål og fremsætte deres meninger om de forskellige emner.",26,openai_onyx,openai_tts1,fake,11.02
openai_onyx_27_3338.wav,En lokal borger tager ordet og udtrykker bekymring over trafiksikkerheden omkring den nye skole. Han opfordrer byrådet til at tage højde for dette i deres beslutning.,27,openai_onyx,openai_tts1,fake,10.46
openai_onyx_32_3339.wav,"Politikerne lytter opmærksomt til borgernes input og diskuterer, hvordan de kan indarbejde de foreslåede ændringer. Byrådet ønsker at sikre, at borgernes stemme bliver hørt.",32,openai_onyx,openai_tts1,fake,10.97
openai_onyx_33_3340.wav,"Under mødet diskuterer de forskellige politiske partier fordele og ulemper ved planerne for nye cykelstier. Diskussionen er livlig, men foregår i en konstruktiv tone.",33,openai_onyx,openai_tts1,fake,10.54
openai_onyx_34_3341.wav,"Beslutningerne træffes ved afstemning blandt byrådsmedlemmerne. De stemmer om hvert punkt, og resultaterne bliver offentliggjort straks, så borgerne kan følge med.",34,openai_onyx,openai_tts1,fake,10.32
openai_onyx_35_3342.wav,"En del af mødet handler også om budgetter og økonomi. Byrådet gennemgår økonomiske prioriteringer og sikrer, at ressourcerne bruges bedst muligt.",35,openai_onyx,openai_tts1,fake,9.24
openai_onyx_36_3343.wav,"Efter flere timers debat afsluttes mødet, og byrådet har truffet beslutninger, der vil påvirke byens fremtid. Borgerne kan føle sig trygge ved, at deres synspunkter er blevet hørt.",36,openai_onyx,openai_tts1,fake,11.42
openai_onyx_37_3344.wav,"Da mødet slutter, går borgerne hjem med en følelse af, at deres deltagelse har gjort en forskel. Byrådsmøderne er en vigtig del af det lokale demokrati i Vildby.",37,openai_onyx,openai_tts1,fake,10.2
openai_onyx_178_3345.wav,"Mette arbejder i Vildby Kommunes afdeling for idræt og foreningsliv. Hun har ansvar for at støtte lokale idrætsforeninger og frivillige, så de kan tilbyde gode aktiviteter til byens borgere.",178,openai_onyx,openai_tts1,fake,12.17
openai_onyx_179_3346.wav,"Dagen starter med et møde med ledere fra lokale foreninger. Mette lytter til deres behov og udfordringer. Sammen diskuterer de, hvordan kommunen kan støtte med tilskud og bedre faciliteter.",179,openai_onyx,openai_tts1,fake,11.98
openai_onyx_180_3347.wav,"Mette er også involveret i at fordele haller og sportsanlæg til forskellige idrætsgrene. Hun sørger for, at både store klubber og små foreninger har plads til deres træning og kampe.",180,openai_onyx,openai_tts1,fake,11.33
openai_onyx_181_3348.wav,"Hun arbejder tæt sammen med de mange frivillige, der driver foreningerne. Mette arrangerer workshops og kurser, hvor frivillige kan lære om ledelse og fundraising for at styrke deres forening.",181,openai_onyx,openai_tts1,fake,11.42
openai_onyx_182_3349.wav,"Idrætslivet i Vildby dækker alt fra fodbold og håndbold til yoga og svømning. Mette er med til at sikre, at alle – både børn, unge og voksne – kan finde en aktivitet, der passer til dem.",182,openai_onyx,openai_tts1,fake,11.66
